id,artists,name,born_or_started,age_at_release,release_date,popularity,duration_ms,danceability,energy,explicit,instrumentalness,key,mode,liveness,loudness,acousticness,speechiness,tempo,valence,year,num_duplicates
7BEBPeXOyI2LVRDD8VBIfd,Orchestra Baobab,Soldadi,1947-06-06,34,1982-01-01,37,483400,0.574,0.415,0,0.0107,1,1,0.0986,-15.06,0.882,0.065,87.156,0.608,1982,1
7BFI9QZPQKgYuR2HhDgwbG,Lorde,Royals,1996-11-07,16,2013-01-01,52,190590,0.6716666666666667,0.4573333333333333,0,0.0,7,1,0.1366666666666667,-8.386666666666667,0.09416666666666666,0.1083,84.88133333333332,0.35133333333333333,2013,3
7BFNrhD0hSlJwP4GYmxrU6,Louis Armstrong,There Must Be A Way,1901-08-04,66,1968-01-01,28,188560,0.485,0.16399999999999998,0,0.0,10,1,0.0995,-17.025,0.684,0.0694,88.777,0.358,1968,1
7BFqhGcxmg1IA7QDp5NWxk,Robert Plant,"Like I've Never Been Gone - Live in Houston, Texas, 1983",1948-08-20,33,1982-06-28,26,451853,0.342,0.762,0,2.44e-05,4,0,0.8440000000000001,-5.994,0.273,0.04,140.22,0.179,1982,1
7BG8BwW3Bhdq4PnZmjDBRm,Live,Selling The Drama,1972-04-09,21,1994-01-01,50,205553,0.4495,0.9039999999999999,0,0.000243,6,1,0.1335,-6.7135,0.0115,0.0637,124.45,0.386,1994,2
7BGGCZbtfrNe00ncOTf0cs,The Seeds,"Faded Picture, A",1936-12-31,29,1966-01-01,27,320110,0.645,0.136,0,0.0101,9,0,0.0995,-20.063,0.585,0.037000000000000005,78.331,0.275,1966,1
7BGQkyNwIoJaVpZh5xRynS,James Taylor,Knockin' Round The Zoo - Remastered,1948-03-12,19,1968-01-01,23,206797,0.622,0.425,0,4.23e-06,2,1,0.0942,-10.452,0.39399999999999996,0.0523,104.521,0.413,1968,1
7BGcvbQzim24bB3yUQSbhZ,The Drifters,Ruby Baby,1932-03-28,25,1958-01-01,19,145933,0.7240000000000001,0.436,0,0.0,7,1,0.20600000000000002,-8.937000000000003,0.54,0.0323,131.121,0.841,1958,1
7BGfmrLqVfB9sSUH2hUThw,Cliff Richard,Move It - 2002 Remaster,1940-10-14,24,1965-01-01,37,137520,0.34700000000000003,0.595,0,2.01e-05,1,0,0.11800000000000001,-6.432,0.0194,0.0483,173.238,0.565,1965,1
7BGkpHiIqGGA8B9rRPf5VL,Sean Kingston,Dumb Love,1990-02-03,20,2010-09-07,62,186773,0.758,0.6459999999999999,0,0.0,0,1,0.473,-3.662,0.35600000000000004,0.0721,128.03,0.877,2010,1
7BH5T179Myp1PfzQH3msma,Ahmad Jamal,Spring Is Here,1930-07-02,24,1955-01-01,13,241893,0.517,0.21600000000000005,0,0.914,0,1,0.10300000000000001,-13.913,0.99,0.0414,117.655,0.113,1955,1
7BHcqJb02q2gFFRXgccsxh,Jackson Browne,Before the Deluge - 2014 Remaster,1948-10-09,25,1974-01-01,42,381758,0.503,0.508,0,0.000739,7,1,0.0498,-9.754,0.14,0.0267,106.896,0.52,1974,1
7BIOmTVnn9tlwT5aOZV7Ep,Eric Clapton,Steady Rollin' Man - Live At Hammersmith Odeon,1945-03-30,32,1977-11-01,27,415480,0.517,0.9329999999999999,0,0.303,2,1,0.5760000000000001,-8.964,0.0394,0.0531,93.62299999999999,0.547,1977,1
7BJIcG07Gjyca9skBOO6CE,DEVO,Snowball,1955-07-09,24,1980-05-15,30,148467,0.662,0.8340000000000001,0,0.359,11,0,0.11900000000000001,-11.012,0.0012900000000000001,0.0346,139.137,0.963,1980,1
7BJsX88AVkVbt0qhs0SrJj,Mel McDaniel,Maximum Living On A Minimum Wage,1942-09-06,40,1983-04-08,29,177080,0.7240000000000001,0.6970000000000001,0,4.2e-05,1,1,0.0571,-7.466,0.3720000000000001,0.0286,97.915,0.7509999999999999,1983,1
7BK3XME3XIdxFkS5hCHP1Z,George Harrison,Blow Away - Demo,1943-02-25,35,1979-02-20,28,184552,0.7190000000000001,0.455,0,0.0,2,1,0.73,-10.197000000000001,0.7909999999999999,0.028999999999999998,111.815,0.521,1979,1
7BK9mgYn45mST4rfeqo7jk,Enigma,The Roundabout,1966-10-11,29,1996-01-01,42,218507,0.603,0.877,0,0.00309,4,0,0.183,-9.289,0.0305,0.0417,99.993,0.157,1996,1
7BKxtPx4fV0PwzMNyuPFIB,Charlie Chaplin,Evening / The Millionaire,1889-04-16,41,1931-01-01,0,346188,0.368,0.183,0,0.636,6,1,0.183,-11.888,0.698,0.0759,81.694,0.311,1931,2
7BL20x1o7Xp13doge3OeRP,Spoon,Don't You Evah,1968-09-10,38,2007-07-10,53,216720,0.77,0.615,0,0.0,6,1,0.16899999999999998,-7.165,0.0425,0.0294,120.891,0.961,2007,1
7BLFY8GsDyUkaARTv0uwKH,Ghostemane,John Dee,1991-04-15,25,2016-12-27,56,166910,0.9359999999999999,0.474,1,0.0,1,1,0.111,-9.693999999999999,0.0213,0.39299999999999996,129.999,0.168,2016,1
7BLIA8yUznyCHEJHqLCwdb,Dana Glover,It Is You (I Have Loved),1974-10-14,26,2001-01-01,47,238376,0.289,0.423,0,0.0,0,1,0.09699999999999999,-7.102,0.265,0.0292,103.382,0.121,2001,1
7BMBQUkvOZOj2BdmFBSCCP,Grandaddy,Collective Dreamwish of Upperclass Elegance,1977-11-17,19,1997-10-21,33,326933,0.6890000000000001,0.33799999999999997,0,0.9129999999999999,7,1,0.0959,-11.624,0.298,0.0309,83.991,0.309,1997,1
7BMKLnl0Q6KKJZGh3bdkVQ,Stan Getz,Four,1927-02-02,27,1955-01-01,22,456133,0.579,0.256,0,0.00013700000000000002,10,0,0.105,-15.509,0.672,0.0584,96.365,0.632,1955,1
7BMO7O7ImjV8HNTH74Tshv,Eminem,Cleanin' Out My Closet,1972-10-17,29,2002-05-26,57,298586,0.9073333333333333,0.7633333333333333,1,0.0,9,0,0.09943333333333333,-4.745666666666668,0.0771,0.17333333333333334,148.00233333333333,0.8733333333333334,2002,3
7BMWunZCzpUdESUgWSuNRa,Miniature Tigers,Cannibal Queen,1965-02-01,44,2009-09-22,49,164387,0.688,0.7290000000000001,0,1.8000000000000001e-06,1,1,0.10099999999999999,-6.148,0.0319,0.0282,113.98,0.782,2009,1
7BMlJ9q7aU3m8wFIUzhARZ,Tom Petty and the Heartbreakers,You Tell Me,1952-09-09,27,1979-10-19,26,273573,0.642,0.797,0,0.0086,9,1,0.0692,-5.888999999999999,0.0484,0.0238,108.98,0.8729999999999999,1979,3
7BMumfQClxduJQpuku2ZVn,Andy Williams,Away in a Manger,1927-12-03,35,1963-11-24,12,169933,0.166,0.16899999999999998,0,0.0,7,1,0.32899999999999996,-13.16,0.8759999999999999,0.0304,83.387,0.349,1963,1
7BN9g4rUzUyITyHpb2ObA1,The Marshall Tucker Band,Can't You See,1950-07-07,22,1973-01-01,53,372866,0.4040000000000001,0.6216666666666667,0,0.0028566666666666666,7,1,0.3456666666666666,-8.055666666666667,0.19766666666666666,0.034866666666666664,136.86733333333333,0.5443333333333333,1973,3
7BNnwuJj2w023oJKjM82P9,Lynyrd Skynyrd,Free Bird - Live - Undubbed (Fox Theater 2001 Deluxe Edition),1959-01-14,16,1976-01-01,27,865867,0.2,0.826,0,0.8220000000000001,5,1,0.985,-8.75,0.0189,0.0641,156.345,0.27899999999999997,1976,1
7BO7ZbaEmgCSSp3znPMxN4,The Beach Boys,Heroes And Villains - Remastered,1945-12-13,21,1967-09-18,54,219307,0.426,0.583,0,4.05e-06,1,1,0.147,-7.442,0.524,0.0354,116.803,0.23199999999999998,1967,1
7BOAXgaGfRDWwYbUqE5tuQ,George Duke,Shine On,1946-01-12,35,1982-01-01,37,312680,0.8240000000000001,0.79,0,0.00725,11,1,0.0644,-10.505999999999998,0.04,0.0403,118.88799999999999,0.961,1982,1
7BQWcPnFAlkPVxJQAf20aq,Rammstein,Laichzeit,1966-08-11,29,1995-09-24,40,260120,0.7809999999999999,0.618,0,0.282,4,1,0.0896,-8.212,0.000206,0.0745,133.80200000000002,0.6779999999999999,1995,1
7BQo49Dyko57AIFaHMcAi2,Jarabe De Palo,Romeo y Julieta,1966-10-11,38,2004-11-08,57,253320,0.742,0.8029999999999999,0,0.007390000000000002,0,1,0.546,-5.693,0.19899999999999998,0.0286,134.97899999999998,0.9620000000000001,2004,1
7BQxDb7v518D0FOteQ1Cb7,Kidneythieves,Before I'm Dead,1969-05-18,32,2002-02-19,36,276093,0.514,0.887,0,0.0314,2,1,0.253,-6.3229999999999995,0.000366,0.13699999999999998,167.99,0.392,2002,1
7BRN8QUfCPxwrNskYuxCxC,Stan Kenton,Cherokee,1911-12-15,43,1955-10-03,5,188600,0.449,0.742,0,0.33399999999999996,10,1,0.185,-5.555,0.738,0.055,143.315,0.747,1955,1
7BSOTT2C9RQfwIGkSaUiaR,Arthur Lyman,Fire Down Below,1932-02-02,25,1958-01-01,21,150040,0.374,0.34299999999999997,0,0.008320000000000001,0,1,0.111,-17.308,0.778,0.0478,186.266,0.518,1958,1
7BSTT4wOBzUB1XPP1Aa8jk,Big Star,Give Me Another Chance,1958-09-05,13,1972-01-01,25,207093,0.359,0.205,0,0.0,2,1,0.11599999999999999,-11.487,0.193,0.0282,72.249,0.27899999999999997,1972,1
7BSX58MefqjPBMmFWEZDw8,Francesc Macia,Introducció: Francesc Macià Proclamant la República Catalana el 14 D'Abril de 1931,1859-09-21,71,1931-03-23,0,201733,0.693,0.322,0,0.0,8,1,0.132,-14.981,0.9590000000000001,0.9540000000000001,105.4,0.3670000000000001,1931,1
7BSZJLXPTktuZZAe8VYbbF,Lady A,We Owned The Night,1983-06-26,28,2011-09-13,53,197800,0.657,0.7140000000000001,0,0.000145,1,1,0.0838,-6.965,0.281,0.0273,99.991,0.488,2011,1
7BScSQsqv90V2Fz1Z91GUU,Marvin Gaye,God Is Love - Mono Single Version,1939-04-02,32,1971-05-21,35,171493,0.249,0.569,0,0.0,2,1,0.285,-6.693,0.462,0.0334,170.03099999999995,0.775,1971,1
7BSwO6oBpWwIDQwSUNb9r3,Dolly Parton,D.I.V.O.R.C.E.,1946-01-19,23,1969-01-24,32,163693,0.7170000000000001,0.337,0,0.0,10,1,0.14800000000000002,-12.139000000000001,0.557,0.0308,107.73,0.633,1969,1
7BT9K9BDqq6HI2oWH5UMZQ,Taylor Swift,Treacherous - Original Demo Recording,1989-12-13,22,2012-10-22,45,239720,0.828,0.64,0,6.14e-05,2,1,0.0996,-8.248,0.175,0.0355,109.993,0.519,2012,1
7BTNU4LO1aPPhuUDwbg6uY,Little Feat,Fat Man In A Bathtub - Live,1950-03-26,25,1976-01-01,30,340474,0.469,0.9359999999999999,0,0.654,0,1,0.768,-5.831,0.408,0.0853,162.863,0.91,1976,1
7BTOHzjBE7C1e75n63gc2w,George Strait,Any Old Time,1952-05-18,31,1984-01-01,23,123400,0.7070000000000001,0.496,0,0.0010400000000000001,7,1,0.27,-14.981,0.21100000000000002,0.0589,104.323,0.5720000000000001,1984,1
7BTSWCnqZfPw9tk4V9dr9E,Sparks,The Number One Song In Heaven,1947-03-10,31,1979-03-01,42,446760,0.354,0.932,0,0.593,3,1,0.23,-6.303,0.00145,0.0954,150.359,0.13699999999999998,1979,1
7BUQgVHIlFWIbXsxIgQEOc,Lowell George,What Do You Want the Girl to Do,1945-04-13,33,1979-01-01,51,288507,0.542,0.41600000000000004,0,0.0,8,1,0.102,-13.015999999999998,0.5379999999999999,0.028999999999999998,102.705,0.379,1979,1
7BV8FgvBw1W0JeT2u4d47b,The Beach Boys,Rocking Surfer - Remastered 2001,1945-12-13,17,1963-09-16,18,122773,0.462,0.848,0,0.7709999999999999,8,1,0.389,-9.374,0.134,0.0313,152.614,0.971,1963,1
7BVIm4yj3PQ6MwTPwcjka6,Steely Dan,Any Major Dude Will Tell You,1950-11-11,23,1974-01-01,57,187267,0.684,0.41600000000000004,0,0.0,2,1,0.0822,-15.367,0.647,0.0447,80.204,0.5489999999999999,1974,1
7BVMXNnQSswMX8IJeZUb5T,Bobby Brown,Rock Wit'cha,1969-02-05,18,1988-01-01,52,289533,0.685,0.547,0,1.05e-05,11,0,0.0694,-12.417,0.0306,0.0487,77.509,0.909,1988,1
7BWHPwLi3s4rOnKXooZQXP,Ernestine Anderson,It Don't Mean A Thing (If It Ain't Got That Swing),1928-11-11,31,1960-01-01,21,138987,0.584,0.41100000000000003,0,0.0,5,0,0.102,-16.38,0.527,0.152,133.703,0.727,1960,1
7BWXqx8cIiSAyc4kLt22PX,Spinal Tap,Stonehenge,1946-08-15,37,1984-01-01,35,274973,0.384,0.467,0,0.0124,9,1,0.636,-13.642999999999999,0.4320000000000001,0.0439,119.535,0.258,1984,1
7BWnLPtzyXhFbiKnAYrJt0,The Romantics,Rock You Up,1954-08-10,28,1983-02-14,28,215860,0.5985,0.9359999999999999,0,1.685e-06,7,0,0.261,-7.3625,0.0038139999999999997,0.036449999999999996,139.38100000000003,0.9435,1983,2
7BXANBQZQc3ArvYQN0rfDm,Asit Baran,Sabar Haate Biliye Dilam,1913-11-19,21,1934-12-01,0,195573,0.31,0.214,0,0.89,7,1,0.134,-15.717,0.981,0.0473,77.923,0.55,1934,1
7BXW1QCg56yzEBV8pW8pah,Jason Mraz,Have It All,1977-06-23,41,2018-08-10,67,226107,0.643,0.638,0,0.0,1,0,0.0707,-4.947,0.204,0.0407,82.001,0.6,2018,1
7BXhyXma11NSNQlQDZOgiN,Fairuz,Nassam Alayna El Hawa,1934-11-20,32,1967-01-01,47,243278,0.5539999999999999,0.331,0,0.0,2,1,0.308,-14.449000000000002,0.435,0.0344,128.202,0.418,1967,1
7BXltyNuwOX7tvOWbVWofa,Third Eye Blind,Jumper - 2006 Remaster,1967-09-05,38,2006-07-18,47,273467,0.622,0.59,0,0.0007019999999999999,0,1,0.28600000000000003,-7.517,0.00606,0.0363,91.089,0.526,2006,1
7BY005dacJkbO6EPiOh2wb,The Animals,House Of The Rising Sun,1942-03-27,21,1964-01-01,53,270240,0.30866666666666664,0.5553333333333333,0,0.12586666666666665,9,0,0.10086666666666666,-7.187333333333334,0.0007233333333333333,0.0321,117.00333333333333,0.27066666666666667,1964,3
7BYMjh3vWnHU4IFyfZdIDO,Jay Chou,Mojito,1979-01-18,41,2020-06-12,64,185008,0.8140000000000001,0.595,0,0.0,0,1,0.278,-7.726,0.47600000000000003,0.0277,115.00399999999999,0.8,2020,1
7BYqVvoXpQFhs4jJ0qqNZt,Heroes Del Silencio,Entre dos tierras,1966-04-26,23,1990-01-01,63,368320,0.45799999999999996,0.746,0,0.0,11,0,0.172,-9.443999999999999,0.0351,0.0318,166.095,0.511,1990,2
7BZLNqU7zChzcnSo6ETJ5l,The Beautiful South,Rotterdam (Or Anywhere),1967-11-15,28,1996-01-01,60,215893,0.7240000000000001,0.585,0,2.38e-06,0,1,0.139,-7.68,0.327,0.0312,108.11399999999999,0.525,1996,1
7Ba4ZGINykJmsgVzVIKmKo,Indigo Girls,"Midnight Train to Georgia - Live at the Tower Theater, Philadelphia, PA - April 1995",1963-12-01,31,1995-10-10,35,305333,0.396,0.578,0,0.0807,1,1,0.937,-9.929,0.718,0.0438,81.618,0.449,1995,1
7Ba92R4Hk1CjVNqnepfvZa,Pat Benatar,Promises In The Dark,1953-01-10,27,1981-01-01,35,270353,0.30400000000000005,0.6839999999999999,0,0.0019655,5,1,0.1945,-8.5015,0.1277,0.0413,158.214,0.40599999999999997,1981,2
7BaDRi8gmRnOducT6KaOfc,The Arcs,Put a Flower in Your Pocket,1980-10-18,34,2015-08-28,59,235320,0.4920000000000001,0.37799999999999995,0,1.29e-05,6,0,0.111,-9.288,0.00146,0.037000000000000005,126.402,0.428,2015,1
7BaZbyP7GJMrDQAue0ELFq,Odyssey,"Inside Out - 12"" Version",1950-06-06,31,1982-05-01,31,379227,0.725,0.713,0,2.3e-05,7,1,0.069,-9.699,0.27399999999999997,0.0645,111.788,0.875,1982,1
7BajdQYAHjGjwVmddeRlUn,David Bowie,Loving The Alien - 2018 Remaster,1947-01-08,37,1984-09-29,44,432680,0.604,0.779,0,0.0026,0,1,0.141,-7.548999999999999,0.0151,0.0262,118.24,0.762,1984,1
7BbOQK8hzWbQng460XA19U,Johnny Mathis,In the Wee Small Hours of the Morning,1935-09-30,21,1957-07-08,6,195947,0.13,0.319,0,0.00198,8,1,0.184,-9.934,0.818,0.0353,172.997,0.1,1957,1
7BbTkwNaWwRL3wEiN6JtCG,Meat Loaf,I'd Do Anything For Love (But I Won't Do That) - Longer Still But Not As Long As The Album Version,1947-09-27,45,1993-01-01,39,461173,0.41700000000000004,0.614,0,2.69e-06,2,1,0.0966,-7.877999999999999,0.611,0.0614,103.78299999999999,0.337,1993,1
7BbyWKteSctTKe696qf7fw,Jonas Brothers,Year 3000,1990-01-21,16,2006-08-08,60,201886,0.6405000000000001,0.888,0,4.4e-06,11,1,0.42900000000000005,-4.968999999999999,0.0104,0.054400000000000004,107.0125,0.804,2006,2
7BcIFwDkiavFfEYjNFI0Mv,The Beach Boys,Don't Hurt My Little Sister (Mono),1945-12-13,19,1965-03-08,16,129227,0.629,0.6809999999999999,0,3.0799999999999996e-05,10,1,0.145,-8.412,0.601,0.0299,141.119,0.9390000000000001,1965,1
7BcObFd2tar68xGUssXXvr,Steven Sharp Nelson,Gabriel's Oboe,1977-07-05,31,2008-09-26,43,147400,0.175,0.4,0,0.747,2,1,0.114,-6.23,0.941,0.0338,149.239,0.217,2008,1
7BcohpfU3yL8ORXb4plTQS,Creedence Clearwater Revival,Ninety-Nine And A Half (Won't Do),1944-06-21,24,1968-07-05,49,217107,0.506,0.606,0,0.129,9,1,0.188,-7.914,0.027999999999999997,0.0289,110.072,0.843,1968,1
7BdfGcnslimlUTC11U51d7,Francisco Canaro,Lorenzo - Instrumental (Remasterizado),1888-11-26,38,1927-08-23,0,158920,0.717,0.4123333333333334,0,0.4722666666666666,7,1,0.16166666666666665,-6.868333333333332,0.9813333333333333,0.08996666666666668,129.99933333333334,0.836,1927,3
7Be81Zrxv29TyFJEPPyf8h,ZZ Top,Rough Boy,1949-09-01,36,1985-10-28,52,288293,0.43900000000000006,0.6074999999999999,0,0.01173,9,1,0.191,-11.433,0.2915,0.0332,157.985,0.6435,1985,2
7Be8fwUh9pt0idUpjWtmpI,Stelvio Cipriani,Mary's theme,1937-08-20,31,1969-01-01,41,130560,0.365,0.179,0,0.457,4,0,0.11800000000000001,-22.325,0.731,0.0323,107.928,0.305,1969,1
7Beeb1AZSs6YQuAeifdX0n,Semiramis Pekkan,Bana Yalan Söylediler,1948-09-30,25,1974-07-04,51,238654,0.309,0.606,0,0.00943,3,0,0.754,-10.544,0.728,0.0771,83.6,0.449,1974,1
7Bewui7KtaMzROeteRitRz,Joan Manuel Serrat,Mediterraneo,1943-12-27,25,1969-01-01,55,205227,0.545,0.59,0,0.0,9,0,0.0916,-7.2570000000000014,0.599,0.0813,100.835,0.583,1969,2
7BfW1eoDh27W69nxsmRicb,Bob Marley & The Wailers,Buffalo Soldier,1947-11-22,35,1983-01-01,53,273856,0.9212500000000001,0.52625,0,0.0006231975,8,1,0.08777499999999999,-8.62975,0.124275,0.2283,125.49,0.81125,1983,4
7BffxdidCNDN2cOP1XlCyv,The Cure,Closedown - 2010 Remaster,1959-06-05,29,1989-05-02,37,258853,0.516,0.748,0,0.763,4,1,0.11,-7.184,0.292,0.0281,93.927,0.7190000000000001,1989,2
7BfjW78fPt3Z64m9a5UP7J,Sonny Clark,Lover - Rudy Van Gelder Edition/1998 Remaster,1931-07-21,26,1958-01-01,18,423320,0.48200000000000004,0.747,0,0.0632,5,0,0.0785,-7.7520000000000024,0.7879999999999999,0.0591,145.569,0.524,1958,1
7BfnmWeEBPLWsIEfybTBYT,EPMD,It's My Thing,1968-11-25,19,1988-06-07,35,342347,0.795,0.7090000000000001,0,8.03e-06,11,0,0.305,-6.3260000000000005,0.21600000000000005,0.315,102.585,0.804,1988,1
7BgFkKXIxv96EALb7NrnhQ,NB Ridaz,Pretty Girl,1970-06-29,33,2004-01-01,58,259000,0.868,0.568,0,0.0,11,0,0.0666,-5.388,0.0518,0.258,88.009,0.556,2004,1
7BgGj9choLPeJJOflkaAhB,John Mayer,Do You Know Me,1977-10-16,32,2009-11-13,47,150320,0.5379999999999999,0.317,0,0.424,4,0,0.11199999999999999,-15.237,0.887,0.0299,79.929,0.272,2009,1
7BgSFwhsWpEcUn4IKfpZbQ,Lynyrd Skynyrd,Crossroads - Live At The Fox Theatre/1976,1959-01-14,16,1976-01-01,37,256067,0.317,0.865,0,0.00212,2,1,0.965,-8.671,0.00134,0.073,136.57,0.611,1976,1
7BgUsF8L4cMhtBlPzo8den,The Beatles,She's Leaving Home,1941-09-22,25,1967-05-26,29,205467,0.355,0.18600000000000005,0,0.0,0,1,0.0915,-13.385,0.95,0.0325,131.36,0.39899999999999997,1967,1
7BgZt5aRKMlKB3BnFdxvf7,Kris Kristofferson,When I Loved Her,1936-06-22,34,1971-01-01,32,182107,0.473,0.14400000000000002,0,1.1400000000000001e-05,2,1,0.37799999999999995,-19.628,0.861,0.0297,78.133,0.322,1971,1
7Bi0aRtNAdchLnVBPjDrcx,Eminem,The Real Slim Shady,1972-10-17,27,2000-05-23,55,284570,0.94625,0.6455,1,0.0,5,0,0.046450000000000005,-4.8062499999999995,0.047975000000000004,0.057025,104.495,0.772,2000,4
7BiELrM90hRxpozaIXbsLw,Rihanna,Sex With Me,1988-02-20,27,2016-01-28,69,206400,0.58,0.532,1,0.0,1,0,0.0948,-5.6679999999999975,0.294,0.0424,112.04899999999999,0.39,2016,1
